"%s person check in here";"%s person check in here";"%s people check in here"
"Video conversion failed. Video format is not supported by FFMPEG. Please try %1$sagain%2$s.";"Video conversion failed. Video format is not supported by FFMPEG. Please try %1$sagain%2$s."
"Video conversion failed. Audio files are not supported. Please try %1$sagain%2$s.";"Video conversion failed. Audio files are not supported. Please try %1$sagain%2$s."
"Video conversion failed. You may be over the site upload limit.  Try %1$suploading%2$s a smaller file, or delete some files to free up space.";"Video conversion failed. You may be over the site upload limit.  Try %1$suploading%2$s a smaller file, or delete some files to free up space."
"You do not have any videos.";"You do not have any videos."
"Header";"Header"
"Content";"Content"
"featured";"featured"
"No reviews. Be the first!";"No reviews. Be the first!"
"Write a review";"Write a review"
"Add to compare";"Add to compare"
"Call us";"Call us"
"Website";"Website"
"Email";"Email"
"Loading...";"Loading..."
"Add Photos";"Add Photos"
"Clear List";"Clear List"
"Click to remove this entry.";"Click to remove this entry."
"Remove";"Remove"
"Can not found the location.";"Can not found the location."
"Location Title";"Location Title"
"Full Address";"Full Address"
"There are no businesses view on this map";"There are no businesses view on this map"
"Select Themes";"Select Themes"
"%1$s view";"%1$s view";"%1$s views"
"%1$s like";"%1$s like";"%1$s likes"
"%1$s comment";"%1$s comment";"%1$s comments"
"%1$s favorite";"%1$s favorite";"%1$s favorites"
"Created on";"Created on"
"by %s";"by %s"
"Phone Number";"Phone Number"
"Email";"Email"
"No locations available.";"No locations available."
"%s member";"%s member";"%s members"
"Call us:";"Call us:"
"No phone number available.";"No phone number available."
"%s review";"%s review";"%s reviews"
"at";"at"
"Visit us:";"Visit us:"
"No websites available.";"No websites available."
"See all sub-categories <i class='fa fa-angle-double-right'></i>";"See all sub-categories <i class='fa fa-angle-double-right'></i>"
"My Businesses";"My Businesses"
"My Claiming Businesses";"My Claiming Businesses"
"My Favourite Businesses";"My Favourite Businesses"
"My Following Business";"My Following Business"
"Mark this announcement?";"Mark this announcement?"
"Mark this announcement";"Mark this announcement"
"Create Blog Entry";"Create Blog Entry"
"Edit Entry";"Edit Entry"
"Delete Entry";"Delete Entry"
"Follow Business";"Follow Business"
"Un-follow Business";"Un-follow Business"
"Favourite Business";"Favourite Business"
"Un-favourite Business";"Un-favourite Business"
"Unlike This";"Unlike This"
"Like This";"Like This"
"Add to compare";"Add to compare"
"View All Events";"View All Events"
"%1$s member that matched the query ""%2$s"".";"%1$s member that matched the query ""%2$s"".";"%1$s members that matched the query ""%2$s""."
"Invited Users and User Waiting For Approval";"Invited Users and User Waiting For Approval"
"View all approved members";"View all approved members"
"Change Role";"Change Role"
"Waiting for approval";"Waiting for approval"
"Be Invited";"Be Invited"
"Approve Request";"Approve Request"
"Reject Request";"Reject Request"
"Cancel Membership Request";"Cancel Membership Request"
"Submit";"Submit"
"Download";"Download"
"View All Videos";"View All Videos"
"Compare";"Compare"
"Statistics";"Statistics"
"Edit Info";"Edit Info"
"Cover Photos";"Cover Photos"
"Manage Page";"Manage Page"
"Manage Member Roles";"Manage Member Roles"
"Member Role Settings";"Member Role Settings"
"Manage Anouncements";"Manage Anouncements"
"Manage Modules";"Manage Modules"
"Business Themes";"Business Themes"
"Packages";"Packages"
"Transfer Owner";"Transfer Owner"
"Login As Business";"Login As Business"
"Logout of Business";"Logout of Business"
"Categories";"Categories"
"Business Pages";"Business Pages"
"Show more";"Show more"
"Login as Business";"Login as Business"
"Manage Announcement";"Manage Announcement"
"Dash Board";"Dash Board"
"Open Business";"Open Business"
"Close Business";"Close Business"
"Delete Business";"Delete Business"
"Feature Business";"Feature Business"
"Make Payment";"Make Payment"
"Delete Claim";"Delete Claim"
"Join Business";"Join Business"
"Request Invite";"Request Invite"
"Leave Business";"Leave Business"
"Cancel Invite Request";"Cancel Invite Request"
"Accept Business Invite";"Accept Business Invite"
"Ignore Business Invite";"Ignore Business Invite"
"Share This Business";"Share This Business"
"Promote This Business";"Promote This Business"
"Invite Guests";"Invite Guests"
"Report this business";"Report this business"
"Message Owner";"Message Owner"
"Check-in Here";"Check-in Here"
"Are you sure you want to delete this announcement?";"Are you sure you want to delete this announcement?"
"Delete Announcement";"Delete Announcement"
"Please compose your new announcement below.";"Please compose your new announcement below."
"Post New Announcement";"Post New Announcement"
"Please modifiy your announcement below.";"Please modifiy your announcement below."
"Mark Announcement";"Mark Announcement"
"Are you sure you want to mark this announcement?";"Are you sure you want to mark this announcement?"
"Are you sure you want to delete this blog entry?";"Are you sure you want to delete this blog entry?"
"Delete Blog";"Delete Blog"
"Delete Blog Entry";"Delete Blog Entry"
"Search blogs";"Search blogs"
"Change Package";"Change Package"
"See";"See"
"All";"All"
"Cumulative";"Cumulative"
"Change in";"Change in"
"Type";"Type"
"Duration";"Duration"
"This week";"This week"
"This month";"This month"
"This year";"This year"
"Time Summary";"Time Summary"
"By Day";"By Day"
"By Week";"By Week"
"By Month";"By Month"
"By Year";"By Year"
"Are you sure you want to check in this business?";"Are you sure you want to check in this business?"
"Check-in This Business";"Check-in This Business"
"<i class='fa fa-paper-plane'></i> Claim business";"<i class='fa fa-paper-plane'></i> Claim business"
"Are you sure you want to claim this business?";"Are you sure you want to claim this business?"
"Claim Business";"Claim Business"
"Create New Business";"Create New Business"
"Delete Business";"Delete Business"
"Are you sure you want to delete this business?";"Are you sure you want to delete this business?"
"Delete Business";"Delete Business"
"Are you sure you want to delete this claim?";"Are you sure you want to delete this claim?"
"Delete Claim";"Delete Claim"
"How many days do you want to feature business?";"How many days do you want to feature business?"
"It costs ";"It costs "
" to feature business in 1 day";" to feature business in 1 day"
"Feature Business";"Feature Business"
"Feature";"Feature"
"Business Theme";"Business Theme"
"You can reselect your business theme anytime that you want";"You can reselect your business theme anytime that you want"
"Business Owner Transfer";"Business Owner Transfer"
"Are you sure that you want to transfer this business to one of site members? This business will not be yours anymore.";"Are you sure that you want to transfer this business to one of site members? This business will not be yours anymore."
"Member";"Member"
"Are you sure you want to delete this listing?";"Are you sure you want to delete this listing?"
"Delete Listing";"Delete Listing"
"Are you sure you want to delete this contest?";"Are you sure you want to delete this contest?"
"Delete Contest";"Delete Contest"
"Are you sure you want to delete this cover photo?";"Are you sure you want to delete this cover photo?"
"Delete Cover Photo";"Delete Cover Photo"
"Delete Photo";"Delete Photo"
"All My Events";"All My Events"
"Only Events I Lead";"Only Events I Lead"
"Search:";"Search:"
"Search events";"Search events"
"Are you sure you want to delete this deal?";"Are you sure you want to delete this deal?"
"Delete Deal";"Delete Deal"
"Are you sure you want to delete this listing?";"Are you sure you want to delete this listing?"
"Delete Listing";"Delete Listing"
"Are you sure you want to delete this ablum music?";"Are you sure you want to delete this ablum music?"
"Delete Music";"Delete Music"
"Delete Album Music";"Delete Album Music"
"Are you sure you want to delete this photo?";"Are you sure you want to delete this photo?"
"Delete Business Photo";"Delete Business Photo"
"Delete Photo";"Delete Photo"
"Description";"Description"
"Edit Business Photo";"Edit Business Photo"
"Add New Photos";"Add New Photos"
"Choose photos on your mobile to add to this album. (2MB maximum)";"Choose photos on your mobile to add to this album. (2MB maximum)"
"Photos";"Photos"
"Add more";"Add more"
"Send me notifications when other members reply to this topic.";"Send me notifications when other members reply to this topic."
"Reply";"Reply"
"Post Reply";"Post Reply"
"Are you sure you want to delete this post?";"Are you sure you want to delete this post?"
"Delete Post";"Delete Post"
"Edit Post";"Edit Post"
"Are you sure you want to delete this review?";"Are you sure you want to delete this review?"
"Delete Review";"Delete Review"
"Select to change role for the member";"Select to change role for the member"
"Roles";"Roles"
"Select an existing role";"Select an existing role"
"Are you sure you want to delete this role?";"Are you sure you want to delete this role?"
"Delete Role";"Delete Role"
"Edit Role";"Edit Role"
"Manage Role Settings";"Manage Role Settings"
"Select an existing role";"Select an existing role"
"Are you sure you want to delete this topic?";"Are you sure you want to delete this topic?"
"Delete Topic";"Delete Topic"
"Rename Topic";"Rename Topic"

"YNBUSINESSPAGES_ADMIN_CATEGORY_DESCRIPTION";"This page is where admin creates and organizes categories. Drag and Drop feature allows admin to easily change order of categories."
"YNBUSINESSPAGES_ADMIN_PACKAGE_LEVEL";"Select the Member Levels to which this Package should be available. Only users belonging to the selected Member Levels will be able to create business of this package."
"YNBUSINESSPAGES_ADMIN_PACKAGE_PRICE";"The amount to charge from business owner. Setting this to zero will make this a free package."
"YNBUSINESSPAGES_MANAGE_MEMBER_ROLES_DESCRIPTION";"This page is to manage all member roles. You can add as many roles as your need. Note that 2 roles Admin and Member are default and you can not delete them. All your new members are assigned role Member and you can change later."

# claim_success
"_EMAIL_YNBUSINESSPAGES_CLAIM_SUCCESS_TITLE";"Claim Business Successfully"
"_EMAIL_YNBUSINESSPAGES_CLAIM_SUCCESS_DESCRIPTION";"This is the email that gets sent to members who claim businesses successfully. Awaiting approval"
"_EMAIL_YNBUSINESSPAGES_CLAIM_SUCCESS_SUBJECT";"Claim Business Successfully"
"_EMAIL_YNBUSINESSPAGES_CLAIM_SUCCESS_BODY";"You have just requested for business <a href='[business_link]'>[business_name]</a> successfully. Awaiting approval. <br />
<a href='[website_link]'>[website_name]</a>"

# claim_approved
"_EMAIL_YNBUSINESSPAGES_CLAIM_APPROVED_TITLE";"Claim Approved"
"_EMAIL_YNBUSINESSPAGES_CLAIM_APPROVED_DESCRIPTION";"This is the email that gets sent to members whose claims are approved."
"_EMAIL_YNBUSINESSPAGES_CLAIM_APPROVED_SUBJECT";"Claim Approved"
"_EMAIL_YNBUSINESSPAGES_CLAIM_APPROVED_BODY";"Your claim request for business <a href='[business_link]'>[business_name]</a> has just been approved. <br />
<a href='[website_link]'>[website_name]</a>"

# business_approved
"_EMAIL_YNBUSINESSPAGES_BUSINESS_APPROVED_TITLE";"Business Approved"
"_EMAIL_YNBUSINESSPAGES_BUSINESS_APPROVED_DESCRIPTION";"This is the email that gets sent to members whose businesses are approved."
"_EMAIL_YNBUSINESSPAGES_BUSINESS_APPROVED_SUBJECT";"Business Approved"
